date,venue_code,venue_name,race_number,finish_position,boat_number,racer_id,racer_name,exhibition_time,start_timing,race_time
2024-06-01,09,津,3,4,6,5249,三　木　　晴　斗,6.69,0.26,1.54.6
2024-06-01,09,津,3,4,4,4574,東　　　　潤　樹,6.74,0.29,1.56.1
2024-06-01,09,津,3,2,2,3339,泉　　　　具　巳,6.71,0.27,1.57.4
2024-06-01,09,津,4,2,1,3304,烏　野　　賢　太,6.75,0.23,1.50.8
2024-06-01,09,津,4,4,2,4406,幸　野　　史　明,6.69,0.25,1.52.1
2024-06-01,09,津,4,3,6,4994,山　本　　梨　菜,6.65,0.3,1.53.3
2024-06-01,09,津,4,4,3,4059,入　澤　　友　治,6.74,0.29,1.54.8
2024-06-01,09,津,4,1,4,5009,大　賀　　龍之介,6.71,0.26,1.54.8
2024-06-01,09,津,4,4,5,4415,下　出　　卓　矢,6.65,0.27,1.58.1
2024-06-01,09,津,5,3,4,4043,桐　本　　康　臣,6.73,0.11,1.51.2
2024-06-01,09,津,5,4,1,3904,森　　　　貴　洋,6.72,0.1,1.52.1
2024-06-01,09,津,5,4,6,3811,石　田　　章　央,6.67,0.1,1.53.6
2024-06-01,09,津,5,4,2,4429,豊　田　　泰　洋,6.78,0.14,1.54.1
2024-06-01,09,津,5,2,5,4060,島　田　　一　生,6.71,0.08,1.55.9
2024-06-01,09,津,5,1,3,4345,西　舘　　　　健,6.75,0.15,1.57.7
2024-06-01,09,津,6,4,2,5142,常　住　　　　蓮,6.75,0.18,1.49.9
2024-06-01,09,津,6,1,1,4957,竹之内　　　　極,6.71,0.14,1.50.7
2024-06-01,09,津,6,3,4,5276,大　島　　隆乃介,6.75,0.15,1.53.2
2024-06-01,09,津,6,4,6,4191,赤　羽　　克　也,6.8,0.19,1.54.6
2024-06-01,09,津,6,4,3,3668,市　川　　　　猛,6.82,0.25,1.57.4
2024-06-01,09,津,6,2,5,5251,沼　田　　七　華,6.73,0.24,1.59.1
2024-06-01,09,津,7,4,1,4536,喜　井　　つかさ,6.66,0.21,1.50.8
2024-06-01,09,津,7,4,2,3757,畑　　　　和　宏,6.71,0.19,1.53.2
2024-06-01,09,津,7,2,6,4728,山　口　　　　亮,6.75,0.24,1.54.2
2024-06-01,09,津,7,3,5,3692,竹　腰　　正　樹,6.71,0.22,1.56.0
2024-06-01,09,津,7,4,3,5249,三　木　　晴　斗,6.72,0.17,1.56.8
2024-06-01,09,津,7,1,4,4981,牧　山　　敦　也,6.75,0.22,1.58.1
2024-06-01,09,津,8,1,1,4680,後　藤　　美　翼,6.73,0.25,1.52.5
2024-06-01,09,津,8,3,2,3775,泉　　　　啓　文,6.79,0.26,1.53.7
2024-06-01,09,津,8,4,3,4415,下　出　　卓　矢,6.74,0.23,1.55.2
2024-06-01,09,津,8,4,6,5009,大　賀　　龍之介,6.72,0.16,1.55.9
2024-06-01,09,津,8,2,4,4882,瀧　川　　千　依,6.73,0.25,1.56.2
2024-06-01,09,津,8,4,5,4817,渡　邉　　　　翼,6.75,0.18,1.57.5
2024-06-01,09,津,9,4,3,4815,伏　島　　祐　介,6.8,0.15,1.50.9
2024-06-01,09,津,9,3,1,4043,桐　本　　康　臣,6.75,0.2,1.52.9
2024-06-01,09,津,9,4,6,4574,東　　　　潤　樹,6.77,0.25,1.53.8
2024-06-01,09,津,9,2,4,4059,入　澤　　友　治,6.81,0.11,1.55.3
2024-06-01,09,津,9,4,5,3304,烏　野　　賢　太,6.8,0.2,1.56.5
2024-06-01,09,津,9,1,2,4060,島　田　　一　生,6.77,0.18,1.59.7
2024-06-01,09,津,10,4,5,5142,常　住　　　　蓮,6.75,0.15,1.50.5
2024-06-01,09,津,10,4,3,4625,渡　邊　　裕　貴,6.72,0.12,1.51.4
2024-06-01,09,津,10,3,1,4994,山　本　　梨　菜,6.71,0.06,1.52.6
2024-06-01,09,津,10,1,2,4536,喜　井　　つかさ,6.67,0.12,1.54.8
2024-06-01,09,津,10,4,6,3339,泉　　　　具　巳,6.72,0.11,1.56.0
2024-06-01,09,津,10,2,4,4406,幸　野　　史　明,6.75,0.13,1.57.0
2024-06-01,09,津,11,2,1,3811,石　田　　章　央,6.69,0.16,1.50.2
2024-06-01,09,津,11,1,5,4957,竹之内　　　　極,6.78,0.21,1.51.8
2024-06-01,09,津,11,4,2,5156,坂　野　　さくら,6.72,0.22,1.53.7
2024-06-01,09,津,11,4,6,4680,後　藤　　美　翼,6.7,0.23,1.54.8
2024-06-01,09,津,11,3,3,4981,牧　山　　敦　也,6.72,0.22,1.55.1
2024-06-01,09,津,11,4,4,3904,森　　　　貴　洋,6.79,0.29,1.57.9
2024-06-01,09,津,12,1,1,4051,清　水　　敦　揮,6.74,0.1,1.49.6
2024-06-01,09,津,12,4,3,4269,杉　山　　裕　也,6.64,0.1,1.51.1
2024-06-01,09,津,12,2,2,4516,野　口　　勝　弘,6.61,0.07,1.53.3
2024-06-01,09,津,12,4,5,4080,山　崎　　哲　司,6.74,0.17,1.54.3
2024-06-01,09,津,12,3,4,4985,井　本　　昌　也,6.69,0.11,1.55.3
2024-06-01,09,津,12,4,6,5060,数　原　　　　魁,6.65,0.12,1.57.6
2024-06-01,09,津,1,4,5,4747,山　戸　　信　二,6.68,0.11,1.50.6
2024-06-01,09,津,1,4,3,4664,東　口　　　　晃,6.66,0.15,1.51.1
2024-06-01,09,津,1,1,4,5208,屋　良　　龍　紀,6.76,0.06,1.53.1
2024-06-01,09,津,1,2,6,5356,長谷川　　　　暖,6.72,0.15,1.53.6
2024-06-01,09,津,1,3,1,3966,作　間　　　　章,6.69,0.22,
2024-06-01,09,津,1,4,2,3567,吉　岡　　　　誠,6.69,0.2,
2024-06-01,09,津,2,1,1,5206,梅　原　　祥　平,6.59,0.12,1.49.7
2024-06-01,09,津,2,4,5,4424,松　尾　　昂　明,6.6,0.18,1.51.8
2024-06-01,09,津,2,4,4,5301,岩　下　　巧　斗,6.69,0.21,1.54.0
2024-06-01,09,津,2,2,3,4800,小　寺　　拳　人,6.68,0.19,1.54.3
2024-06-01,09,津,2,3,2,4143,浦　田　　晃　嗣,6.75,0.17,
2024-06-01,09,津,2,4,6,5312,川　辺　　郭　人,6.74,0.35,
2024-06-01,09,津,3,1,1,4727,安　部　　慎　一,6.65,0.08,1.59.3
2024-06-01,09,津,3,4,6,4637,中　田　　友　也,6.8,0.2,2.02.1
2024-06-01,09,津,3,3,5,4352,下　條　　雄太郎,6.7,0.17,2.04.3
2024-06-01,09,津,3,2,2,3075,中　村　　裕　将,6.7,0.43,2.06.1
2024-06-01,09,津,3,4,4,3600,玄　馬　　　　徹,6.71,0.25,
2024-06-01,09,津,4,4,3,4545,岡　村　　慶　太,6.63,0.26,1.49.2
2024-06-01,09,津,4,4,5,3703,鳥　飼　　　　眞,6.67,0.12,1.51.1
2024-06-01,09,津,4,1,4,4220,深　川　　和　仁,6.7,0.14,1.53.4
2024-06-01,09,津,4,2,1,5172,田　村　　　　慶,6.69,0.31,1.54.1
2024-06-01,09,津,4,3,6,3832,下　田　　哲　也,6.77,0.15,
2024-06-01,09,津,4,4,2,3653,品　川　　賢　次,6.69,0.27,
2024-06-01,09,津,5,4,2,4199,北　川　　潤　二,6.72,0.23,1.50.2
2024-06-01,09,津,5,1,3,4635,峰　重　　力　也,6.66,0.17,1.51.3
2024-06-01,09,津,5,2,5,4264,長　尾　　章　平,6.67,0.42,1.52.9
2024-06-01,09,津,5,4,6,4967,中　村　　魁　生,6.78,0.16,1.53.7
2024-06-01,09,津,5,3,4,5282,中　本　　大　樹,6.67,0.15,
2024-06-01,09,津,5,4,1,5208,屋　良　　龍　紀,6.71,0.49,
2024-06-01,09,津,6,1,1,4172,森　定　　晃　史,6.64,0.31,1.50.3
2024-06-01,09,津,6,4,2,4644,山　田　　亮　太,6.71,0.29,1.51.0
2024-06-01,09,津,6,4,3,4483,北　野　　輝　季,6.65,0.26,1.52.5
2024-06-01,09,津,6,2,5,4664,東　口　　　　晃,6.69,0.29,1.53.8
2024-06-01,09,津,6,4,6,3459,中　野　　和　裕,6.74,0.35,
2024-06-01,09,津,6,3,4,5238,笹　木　　香　吾,6.65,0.25,
2024-06-01,09,津,7,1,4,4637,中　田　　友　也,6.74,0.1,1.49.7
2024-06-01,09,津,7,4,2,4704,河　野　　　　大,6.75,0.12,1.50.9
2024-06-01,09,津,7,4,3,4904,松　本　　一　毅,6.79,0.11,1.53.0
2024-06-01,09,津,7,3,5,5356,長谷川　　　　暖,6.76,0.1,1.53.6
2024-06-01,09,津,7,2,6,4159,向　後　　龍　一,6.77,0.09,
2024-06-01,09,津,7,4,1,4800,小　寺　　拳　人,6.72,0.18,
2024-06-01,09,津,8,1,1,4776,竹　田　　和　哉,6.75,0.21,1.50.6
2024-06-01,09,津,8,2,4,4903,吉　田　　凌太朗,6.71,0.23,1.51.0
2024-06-01,09,津,8,4,5,5221,竹　間　　隆　晟,6.69,0.22,1.52.0
2024-06-01,09,津,8,4,6,4888,金　児　　隆　太,6.71,0.17,1.53.9
2024-06-01,09,津,8,4,3,5172,田　村　　　　慶,6.73,0.26,
2024-06-01,09,津,8,3,2,4727,安　部　　慎　一,6.72,0.22,
2024-06-01,09,津,9,3,1,4452,松　尾　　　　祭,6.71,0.14,1.50.1
2024-06-01,09,津,9,1,2,4352,下　條　　雄太郎,6.71,0.15,1.50.7
2024-06-01,09,津,9,4,5,4782,浜　崎　　準　也,6.7,0.13,1.53.2
2024-06-01,09,津,9,2,4,4747,山　戸　　信　二,6.67,0.12,1.54.3
2024-06-01,09,津,9,4,3,5206,梅　原　　祥　平,6.63,0.26,
2024-06-01,09,津,9,4,6,3587,武　田　　信　一,6.77,0.13,
2024-06-01,09,津,10,3,1,4483,北　野　　輝　季,6.65,0.15,1.49.4
2024-06-01,09,津,10,2,4,3703,鳥　飼　　　　眞,6.77,0.21,1.51.2
2024-06-01,09,津,10,4,6,3902,蜷　川　　哲　平,6.7,0.22,1.52.4
2024-06-01,09,津,10,1,2,4967,中　村　　魁　生,6.68,0.14,1.52.9
2024-06-01,09,津,10,4,3,3567,吉　岡　　　　誠,6.73,0.27,
2024-06-01,09,津,10,4,5,5312,川　辺　　郭　人,6.84,0.23,
2024-06-01,09,津,11,2,1,4199,北　川　　潤　二,6.73,0.18,1.50.2
2024-06-01,09,津,11,4,4,4172,森　定　　晃　史,6.72,0.21,1.51.4
2024-06-01,09,津,11,3,3,3832,下　田　　哲　也,6.81,0.2,1.52.9
2024-06-01,09,津,11,4,2,4424,松　尾　　昂　明,6.7,0.17,1.54.0
2024-06-01,09,津,11,4,6,4693,松　下　　誉　士,6.74,0.16,
2024-06-01,09,津,11,1,5,3966,作　間　　　　章,6.77,0.17,
2024-06-01,09,津,12,1,1,4545,岡　村　　慶　太,6.69,0.14,1.49.0
2024-06-01,09,津,12,3,4,4264,長　尾　　章　平,6.72,0.22,1.50.9
2024-06-01,09,津,12,4,6,4644,山　田　　亮　太,6.73,0.21,1.52.3
2024-06-01,09,津,12,4,3,4159,向　後　　龍　一,6.71,0.15,1.53.5
2024-06-01,09,津,12,4,5,4776,竹　田　　和　哉,6.75,0.24,
2024-06-01,09,津,12,2,2,3600,玄　馬　　　　徹,6.79,0.16,
2024-06-01,09,津,1,3,1,4649,和　田　　操　拓,6.8,0.04,1.52.0
2024-06-01,09,津,1,4,3,3072,西　田　　　　靖,6.81,0.09,1.54.0
2024-06-01,09,津,1,4,2,4982,中　村　　将　隆,6.83,0.16,1.55.4
2024-06-01,09,津,1,4,5,5242,高　山　　弘　斗,6.91,0.18,1.56.1
2024-06-01,09,津,1,2,6,5352,西　岡　　蒼　志,6.85,0.26,1.58.2
2024-06-01,09,津,2,3,2,4875,大　塚　　康　雅,6.81,0.05,1.51.3
2024-06-01,09,津,2,4,4,4638,小　林　　遼　太,6.76,0.25,1.53.1
2024-06-01,09,津,2,1,1,3568,木　村　　光　宏,6.75,0.23,1.54.2
2024-06-01,09,津,2,4,6,5166,仲　道　　大　輔,6.82,0.09,1.54.4
2024-06-01,09,津,2,2,3,4578,藤　山　　雅　弘,6.78,0.27,1.57.1
2024-06-01,09,津,2,4,5,5247,大　森　　　　翼,6.82,0.33,1.58.6
2024-06-01,09,津,3,1,1,3736,岡　本　　　　猛,6.74,0.12,1.51.2
2024-06-01,09,津,3,2,2,3869,井　芹　　大　志,6.7,0.17,1.53.6
2024-06-01,09,津,3,4,6,4506,稗　田　　聖　也,6.83,0.09,1.53.7
2024-06-01,09,津,3,3,5,4598,加　藤　　政　彦,6.73,0.11,1.55.2
2024-06-01,09,津,3,4,4,4169,多　田　　有　佑,6.82,0.06,1.57.1
2024-06-01,09,津,4,2,1,4568,廣　瀬　　真　也,6.71,0.11,1.50.7
2024-06-01,09,津,4,4,3,4594,谷　川　　祐　一,6.77,0.18,1.52.2
2024-06-01,09,津,4,4,2,3855,大　熊　　辰　弥,6.86,0.38,1.53.7
2024-06-01,09,津,4,3,6,5104,山　田　　　　丈,6.71,0.23,1.55.1
2024-06-01,09,津,4,1,4,4785,木　幡　　純　也,6.8,0.28,1.55.9
2024-06-01,09,津,4,4,5,5127,沼　田　　大　都,6.77,0.26,1.57.8
2024-06-01,09,津,5,3,4,3072,西　田　　　　靖,6.81,0.13,1.51.7
2024-06-01,09,津,5,4,2,4934,佐々木　　翔　斗,6.81,0.17,1.54.1
2024-06-01,09,津,5,1,3,4812,西　野　　雄　貴,6.83,0.12,1.55.6
2024-06-01,09,津,5,2,5,5352,西　岡　　蒼　志,6.86,0.3,1.56.5
2024-06-01,09,津,5,4,6,3776,横　井　　健　太,6.92,0.19,1.57.4
2024-06-01,09,津,6,1,1,4790,柳　内　　敬　太,6.74,0.1,1.49.4
2024-06-01,09,津,6,2,5,4252,松　下　　哲　也,6.86,0.21,1.52.7
2024-06-01,09,津,6,4,3,5166,仲　道　　大　輔,6.82,0.19,1.54.7
2024-06-01,09,津,6,4,2,5242,高　山　　弘　斗,6.85,0.27,1.57.0
2024-06-01,09,津,6,3,4,4578,藤　山　　雅　弘,6.82,0.19,1.59.5
2024-06-01,09,津,7,4,2,4053,芦　澤　　　　望,6.76,0.19,1.50.9
2024-06-01,09,津,7,1,4,5247,大　森　　　　翼,6.84,0.19,1.54.2
2024-06-01,09,津,7,2,6,4931,木　谷　　賢　太,6.96,0.19,1.54.2
2024-06-01,09,津,7,4,3,4875,大　塚　　康　雅,6.86,0.18,1.55.1
2024-06-01,09,津,8,1,1,4706,三　浦　　洋次朗,6.81,0.12,1.59.7
2024-06-01,09,津,8,4,5,4982,中　村　　将　隆,6.87,0.15,2.03.4
2024-06-01,09,津,8,3,2,4594,谷　川　　祐　一,6.79,0.11,2.07.7
2024-06-01,09,津,8,4,3,4169,多　田　　有　佑,6.84,0.21,2.13.3
2024-06-01,09,津,9,3,1,4812,西　野　　雄　貴,6.82,0.15,1.50.4
2024-06-01,09,津,9,4,5,4934,佐々木　　翔　斗,6.75,0.21,1.52.2
2024-06-01,09,津,9,4,3,4785,木　幡　　純　也,6.92,0.16,1.53.7
2024-06-01,09,津,9,2,4,4649,和　田　　操　拓,6.79,0.15,1.54.4
2024-06-01,09,津,9,1,2,4598,加　藤　　政　彦,6.87,0.17,1.55.5
2024-06-01,09,津,9,4,6,4638,小　林　　遼　太,6.81,0.29,1.57.1
2024-06-01,09,津,10,4,3,4568,廣　瀬　　真　也,6.79,0.18,1.51.5
2024-06-01,09,津,10,4,5,4790,柳　内　　敬　太,6.77,0.23,1.52.9
2024-06-01,09,津,10,3,1,4252,松　下　　哲　也,6.82,0.21,1.54.2
2024-06-01,09,津,10,4,6,3568,木　村　　光　宏,6.86,0.21,1.54.5
2024-06-01,09,津,11,4,4,4053,芦　澤　　　　望,6.89,0.21,1.50.2
2024-06-01,09,津,11,4,2,4706,三　浦　　洋次朗,6.78,0.25,1.52.4
2024-06-01,09,津,11,4,6,3736,岡　本　　　　猛,6.85,0.16,1.53.7
2024-06-01,09,津,11,1,5,3869,井　芹　　大　志,6.83,0.25,1.54.4
2024-06-01,09,津,11,2,1,4931,木　谷　　賢　太,6.85,0.22,1.55.4
2024-06-01,09,津,11,3,3,3855,大　熊　　辰　弥,6.8,0.26,1.59.5
2024-06-01,09,津,12,3,4,4610,佐　藤　　大　佑,6.72,0.02,1.50.1
2024-06-01,09,津,12,4,5,4228,吉　田　　慎二郎,6.69,0.09,1.51.3
2024-06-01,09,津,12,1,1,4218,吉　川　　喜　継,6.81,0.12,1.52.5
2024-06-01,09,津,12,2,2,4437,中　田　　元　泰,6.89,0.09,1.54.4
2024-06-01,09,津,12,4,3,4395,下　河　　雅　史,6.82,0.11,1.56.2
2024-06-01,09,津,1,3,1,4732,堀　本　　和　也,6.98,0.13,1.48.9
2024-06-01,09,津,1,1,4,5201,村　上　　宗太郎,6.96,0.18,1.50.8
2024-06-01,09,津,1,4,2,4956,齊　藤　　大　将,6.95,0.13,1.52.2
2024-06-01,09,津,1,2,6,4390,松　本　　弓　雄,7.06,0.17,1.53.8
2024-06-01,09,津,1,4,5,4176,樋　口　　喜　彦,7.06,0.16,
2024-06-01,09,津,1,4,3,5122,相　馬　　　　翔,7.08,0.24,
2024-06-01,09,津,2,2,3,4398,船　岡　　洋一郎,6.86,0.04,1.49.2
2024-06-01,09,津,2,3,2,3290,倉　谷　　和　信,6.87,0.04,1.50.3
2024-06-01,09,津,2,4,5,3070,山　室　　展　弘,6.96,0.13,1.51.0
2024-06-01,09,津,2,4,4,4325,新　出　　浩　司,6.96,0.07,1.52.8
2024-06-01,09,津,2,1,1,3761,山　本　　光　雄,6.91,0.46,
2024-06-01,09,津,2,4,6,3614,谷　　　　勝　幸,6.98,0.16,
2024-06-01,09,津,3,2,2,3745,橋　本　　年　光,6.9,0.15,1.49.5
2024-06-01,09,津,3,1,1,3747,國　崎　　良　春,6.93,0.13,1.50.6
2024-06-01,09,津,3,4,3,4573,佐　藤　　　　翼,6.92,0.13,1.51.5
2024-06-01,09,津,3,4,4,4890,石　川　　　　諒,6.88,0.07,1.51.9
2024-06-01,09,津,3,4,6,3708,岡　部　　貴　司,6.97,0.15,
2024-06-01,09,津,3,3,5,5008,羽　野　　　　諒,6.99,0.1,
2024-06-01,09,津,4,2,1,4950,高　岡　　竜　也,6.89,0.09,1.48.7
2024-06-01,09,津,4,4,3,3743,林　　　　美　憲,6.95,0.12,1.50.4
2024-06-01,09,津,4,4,5,4022,待　鳥　　雄　紀,6.98,0.13,1.53.0
2024-06-01,09,津,4,3,6,4167,片　岡　　秀　樹,7.01,0.15,1.53.5
2024-06-01,09,津,4,1,4,5289,佃　　　　來　紀,6.91,0.12,
2024-06-01,09,津,4,4,2,3224,栗　山　　繁　洋,7.05,0.23,
2024-06-01,09,津,5,4,1,5004,河　野　　主　樹,6.94,0.19,1.48.5
2024-06-01,09,津,5,1,3,4189,川　上　　　　剛,6.83,0.22,1.50.9
2024-06-01,09,津,5,4,2,4588,田　中　　京　介,6.92,0.15,1.51.6
2024-06-01,09,津,5,4,6,3872,岡　田　　憲　行,6.81,0.28,1.53.3
2024-06-01,09,津,5,2,5,4222,山　口　　高　志,6.97,0.32,
2024-06-01,09,津,5,3,4,5122,相　馬　　　　翔,6.97,0.33,
2024-06-01,09,津,6,4,3,4531,武　富　　智　亮,6.97,0.07,1.48.8
2024-06-01,09,津,6,1,1,4857,加　藤　　翔　馬,6.94,0.09,1.50.1
2024-06-01,09,津,6,4,6,3888,山　本　　英　志,6.95,0.11,1.51.3
2024-06-01,09,津,6,3,4,3361,岡　部　　　　浩,6.99,0.08,1.52.7
2024-06-01,09,津,6,2,5,4956,齊　藤　　大　将,7.0,0.08,
2024-06-01,09,津,6,4,2,5271,杉　山　　太　陽,6.85,0.07,
2024-06-01,09,津,7,1,4,4949,横　田　　貴　満,6.93,0.15,1.49.3
2024-06-01,09,津,7,3,5,4398,船　岡　　洋一郎,6.87,0.21,1.50.6
2024-06-01,09,津,7,4,1,5143,常　盤　　海　心,6.88,0.22,1.51.8
2024-06-01,09,津,7,4,2,4390,松　本　　弓　雄,7.03,0.18,1.53.4
2024-06-01,09,津,7,2,6,3516,吉　原　　聖　人,6.91,0.25,
2024-06-01,09,津,7,4,3,3747,國　崎　　良　春,6.94,0.21,
2024-06-01,09,津,8,2,4,4703,森　永　　　　隆,6.89,0.09,1.49.1
2024-06-01,09,津,8,4,5,3708,岡　部　　貴　司,6.99,0.13,1.50.7
2024-06-01,09,津,8,4,3,4834,浜　本　　裕　己,6.93,0.16,1.52.7
2024-06-01,09,津,8,1,1,4176,樋　口　　喜　彦,6.95,0.19,1.54.1
2024-06-01,09,津,8,3,2,3070,山　室　　展　弘,6.95,0.13,
2024-06-01,09,津,8,4,6,5333,山　下　　智　己,6.84,0.15,
2024-06-01,09,津,9,2,4,4573,佐　藤　　　　翼,6.91,0.15,1.48.9
2024-06-01,09,津,9,1,2,5131,江　藤　　敦　宏,6.91,0.11,1.51.2
2024-06-01,09,津,9,3,1,4222,山　口　　高　志,6.96,0.14,1.51.5
2024-06-01,09,津,9,4,5,3761,山　本　　光　雄,6.96,0.11,1.53.6
2024-06-01,09,津,9,4,3,5201,村　上　　宗太郎,6.94,0.07,
2024-06-01,09,津,9,4,6,3224,栗　山　　繁　洋,7.0,0.14,
2024-06-01,09,津,10,1,2,4531,武　富　　智　亮,7.0,0.1,1.49.6
2024-06-01,09,津,10,2,4,3743,林　　　　美　憲,6.93,0.14,1.50.7
2024-06-01,09,津,10,3,1,5008,羽　野　　　　諒,6.92,0.13,1.52.1
2024-06-01,09,津,10,4,3,3614,谷　　　　勝　幸,6.95,0.11,1.52.9
2024-06-01,09,津,10,4,5,5004,河　野　　主　樹,6.89,0.13,
2024-06-01,09,津,10,4,6,5323,香　川　　陽　太,6.94,0.12,
2024-06-01,09,津,11,4,2,3888,山　本　　英　志,6.91,0.15,1.48.8
2024-06-01,09,津,11,2,1,4949,横　田　　貴　満,6.92,0.15,1.50.6
2024-06-01,09,津,11,1,5,5289,佃　　　　來　紀,6.96,0.12,1.51.3
2024-06-01,09,津,11,4,6,4588,田　中　　京　介,7.02,0.11,1.52.5
2024-06-01,09,津,11,3,3,4732,堀　本　　和　也,6.9,0.13,
2024-06-01,09,津,11,4,4,3702,貞　兼　　淳　二,6.98,0.11,
2024-06-01,09,津,12,4,3,4857,加　藤　　翔　馬,6.94,0.18,1.48.5
2024-06-01,09,津,12,1,1,4703,森　永　　　　隆,6.9,0.07,1.49.3
2024-06-01,09,津,12,3,4,3516,吉　原　　聖　人,7.03,0.18,1.52.2
2024-06-01,09,津,12,4,6,3745,橋　本　　年　光,6.89,0.22,1.53.5
2024-06-01,09,津,12,4,5,3290,倉　谷　　和　信,6.99,0.16,
2024-06-01,09,津,12,2,2,4189,川　上　　　　剛,6.89,0.16,
2024-06-01,09,津,1,3,1,3874,山　本　　寛　久,6.87,0.05,1.49.3
2024-06-01,09,津,1,4,2,3780,魚　谷　　智　之,6.78,0.08,1.50.3
2024-06-01,09,津,1,4,3,4914,吉　田　　裕　平,6.9,0.06,1.51.4
2024-06-01,09,津,1,4,5,4427,秦　　　　英　悟,6.83,0.09,1.53.3
2024-06-01,09,津,1,1,4,4364,池　永　　　　太,6.92,0.08,1.54.1
2024-06-01,09,津,1,2,6,4468,大　池　　佑　来,6.99,0.08,1.55.2
2024-06-01,09,津,2,1,1,3961,谷　村　　一　哉,6.87,0.1,1.49.3
2024-06-01,09,津,2,2,3,4524,深　谷　　知　博,6.87,0.1,1.50.6
2024-06-01,09,津,2,3,2,4296,岡　崎　　恭　裕,6.86,0.1,1.51.8
2024-06-01,09,津,2,4,4,4908,上　田　　龍　星,6.83,0.08,1.52.0
2024-06-01,09,津,2,4,5,4497,桑　原　　　　悠,6.87,0.11,1.54.1
2024-06-01,09,津,2,4,6,4239,竹　田　　辰　也,6.85,0.12,1.55.2
2024-06-01,09,津,3,4,4,4503,上　野　　真之介,6.91,0.11,1.49.4
2024-06-01,09,津,3,4,6,4371,西　山　　貴　浩,6.95,0.12,1.51.5
2024-06-01,09,津,3,3,5,4798,浜　先　　真　範,6.91,0.1,1.53.0
2024-06-01,09,津,3,4,3,3984,坂　口　　　　周,6.85,0.22,1.54.0
2024-06-01,09,津,3,2,2,3719,辻　　　　栄　蔵,6.89,0.32,1.54.5
2024-06-01,09,津,3,1,1,3556,田　中　　信一郎,6.89,0.19,1.55.8
2024-06-01,09,津,4,2,1,4643,近　江　　翔　吾,6.84,0.05,1.49.6
2024-06-01,09,津,4,1,4,4850,野　中　　一　平,6.89,0.07,1.50.9
2024-06-01,09,津,4,4,3,4794,和　田　　拓　也,6.82,0.12,1.52.2
2024-06-01,09,津,4,4,5,4719,上　條　　暢　嵩,6.9,0.12,1.53.5
2024-06-01,09,津,4,4,2,4682,大　上　　卓　人,6.89,0.04,1.55.1
2024-06-01,09,津,4,3,6,4685,島　村　　隆　幸,6.97,0.1,1.56.4
2024-06-01,09,津,5,4,1,4808,松　尾　　　　拓,6.86,0.15,1.49.6
2024-06-01,09,津,5,4,6,4459,片　岡　　雅　裕,6.93,0.16,1.50.6
2024-06-01,09,津,5,4,2,3978,齊　藤　　　　仁,6.9,0.19,1.51.3
2024-06-01,09,津,5,3,4,4397,西　村　　拓　也,6.89,0.13,1.52.0
2024-06-01,09,津,5,1,3,4168,石　野　　貴　之,6.87,0.13,1.53.6
2024-06-01,09,津,5,2,5,4688,永　井　　彪　也,6.86,0.3,1.54.9
2024-06-01,09,津,6,1,1,4266,長　田　　頼　宗,6.92,0.09,1.50.0
2024-06-01,09,津,6,4,2,4907,小　池　　修　平,6.87,0.11,1.51.0
2024-06-01,09,津,6,4,6,4238,毒　島　　　　誠,6.91,0.06,1.51.9
2024-06-01,09,津,6,4,3,3959,坪　井　　康　晴,6.88,0.11,1.52.9
2024-06-01,09,津,6,3,4,4445,宮　地　　元　輝,6.86,0.06,1.53.0
2024-06-01,09,津,6,2,5,4028,田　村　　隆　信,6.99,0.09,1.55.5
2024-06-01,09,津,7,4,1,4137,君　島　　秀　三,6.93,0.11,1.49.8
2024-06-01,09,津,7,4,2,4305,金　子　　拓　矢,6.94,0.11,1.51.2
2024-06-01,09,津,7,1,4,4205,山　口　　　　剛,6.85,0.11,1.51.6
2024-06-01,09,津,7,3,5,3557,太　田　　和　美,6.88,0.09,1.52.2
2024-06-01,09,津,7,4,3,4503,上　野　　真之介,6.93,0.09,1.53.5
2024-06-01,09,津,7,2,6,3780,魚　谷　　智　之,6.91,0.08,1.55.0
2024-06-01,09,津,8,3,2,4166,吉　田　　拡　郎,6.87,0.12,1.49.5
2024-06-01,09,津,8,1,1,4794,和　田　　拓　也,6.85,0.08,1.51.0
2024-06-01,09,津,8,2,4,4371,西　山　　貴　浩,6.98,0.12,1.52.3
2024-06-01,09,津,8,4,6,4042,丸　岡　　正　典,6.98,0.12,1.53.4
2024-06-01,09,津,8,4,3,4908,上　田　　龍　星,6.86,0.19,1.54.6
2024-06-01,09,津,8,4,5,3635,石　田　　政　吾,6.92,0.13,1.56.2
2024-06-01,09,津,9,3,1,4524,深　谷　　知　博,6.87,0.08,1.49.4
2024-06-01,09,津,9,4,3,4364,池　永　　　　太,6.96,0.08,1.50.9
2024-06-01,09,津,9,2,4,4760,山　崎　　　　郡,6.89,0.06,1.52.2
2024-06-01,09,津,9,1,2,4643,近　江　　翔　吾,6.87,0.1,1.52.8
2024-06-01,09,津,9,4,5,4459,片　岡　　雅　裕,7.0,0.07,1.53.6
2024-06-01,09,津,9,4,6,3719,辻　　　　栄　蔵,6.89,0.11,1.55.1
2024-06-01,09,津,10,3,1,4719,上　條　　暢　嵩,6.86,0.11,1.49.7
2024-06-01,09,津,10,4,3,4238,毒　島　　　　誠,6.88,0.15,1.50.9
